company_name,market_cap
"Mahindra & Mahindra Ltd
",4173085.48
Shree Cement Ltd,3154358.33
Avenue Supermarts Ltd,3053088.97
Tech Mahindra Ltd,3048920.3
State Bank of India,2664457.97
Hindustan Aeronautics Ltd,2643616.86
Indian Railway Finance Corporation Ltd,2618348.58
JSW Steel Ltd,2612646.38
Bosch Ltd,2599556.05
Havells India Ltd,2526633.19
Bajaj Finance Ltd,2473271.58
Dr Reddys Laboratories Ltd,2441803.28
Bajaj Holdings & Investment Ltd,2191568.13
"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",2126725.18
Punjab National Bank,2107018.91
IndusInd Bank Ltd,2045876.29
Power Finance Corporation Ltd,2011885.81
ICICI Prudential Life Insurance Company Ltd,1976358.03
"NHPC Ltd
",1937747.16
"Apollo Hospitals
Chain of Indian private hospitals",1905622.43
