company_id,company_name,market_cap,pe,pb,dividend_yield
ABB,Abbott India Ltd,1536236.24,75.58,14.26,3.9
ADANIENSOL,Adani Energy Solutions Ltd,348517.36,76.72,14.71,4.17
ADANIENT,Adani Enterprises Ltd,217309.44,72.59,10.41,3.93
ADANIGREEN,Adani Green Energy Ltd,519085.0,72.14,14.91,4.31
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",733808.16,77.47,7.65,2.77
ADANIPOWER,Adani Power Ltd,1372183.55,66.83,14.89,2.97
AMBUJACEM,Ambuja Cements Ltd,1410892.33,79.32,10.09,3.84
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",1905622.43,53.27,14.18,4.32
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",2126725.18,78.48,8.21,2.42
ATGL,Adani Total Gas Ltd,1644865.15,74.55,14.11,4.39
AXISBANK,Axis Bank Ltd,948868.63,65.08,12.76,3.53
BAJAJ-AUTO,Bajaj Auto Ltd,653817.3,79.31,11.43,3.66
BAJAJFINSV,Bajaj Finserv Ltd,1905112.17,76.89,13.57,4.03
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2191568.13,79.41,14.51,3.94
BAJFINANCE,Bajaj Finance Ltd,2473271.58,69.2,11.71,2.36
BANKBARODA,Bank of Baroda,590971.02,74.28,12.42,4.15
BEL,Bharat Electronics Ltd,1354781.06,73.48,12.66,4.49
BHARTIARTL,Bharti Airtel Ltd,378605.83,79.6,12.2,4.05
BHEL,"Bharat Heavy Electricals Limited
",540053.85,59.14,11.43,4.04
BOSCHLTD,Bosch Ltd,2599556.05,58.43,12.85,4.23
BPCL,Bharat Petroleum Corporation Ltd,547313.57,68.15,7.86,3.89
BRITANNIA,Britannia Industries Ltd,324745.74,73.25,9.67,4.5
CANBK,Canara Bank,496415.88,74.19,12.61,4.1
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,1617575.24,53.32,12.71,4.49
CIPLA,"Cipla Ltd
",439803.15,76.56,14.49,2.83
COALINDIA,Coal India Ltd,454024.84,77.94,14.75,4.38
DABUR,Dabur India Ltd,61939.24,78.3,13.59,3.42
DIVISLAB,Divis Laboratories Ltd,1615028.67,74.55,13.82,1.48
DLF,DLF Ltd,1520086.36,73.08,14.32,4.13
DMART,Avenue Supermarts Ltd,3053088.97,72.53,13.37,4.24
DRREDDY,Dr Reddys Laboratories Ltd,2441803.28,28.73,10.95,3.82
EICHERMOT,Eicher Motors Ltd,231181.84,70.5,14.42,4.41
GAIL,GAIL (India) Ltd,1531867.57,66.94,11.93,4.04
GODREJCP,Godrej Consumer Products Ltd,1327797.2,55.52,13.41,4.17
GRASIM,Grasim Industries Ltd,513646.94,79.35,13.08,3.46
HAL,Hindustan Aeronautics Ltd,2643616.86,71.89,13.51,4.15
HAVELLS,Havells India Ltd,2526633.19,79.91,14.08,2.6
HCLTECH,HCL Technologies Ltd,412593.29,77.74,12.53,3.4
HDFCBANK,HDFC Bank Ltd,865594.78,63.58,9.55,4.33
HDFCLIFE,HDFC Life Insurance Company Ltd,47027.6,67.68,14.89,4.1
HEROMOTOCO,"Hero MotoCorp Ltd
",1593400.88,75.71,12.6,4.18
HINDALCO,Hindalco Industries Ltd,722281.1,71.42,12.33,2.97
HINDUNILVR,"Hindustan Unilever Ltd
",548890.59,35.52,14.18,4.43
ICICIBANK,ICICI Bank Ltd,1319221.86,78.87,13.83,4.29
ICICIGI,ICICI Lombard General Insurance Company Ltd,1271789.21,66.71,12.74,3.46
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,1976358.03,76.8,12.38,4.42
INDIGO,Interglobe Aviation Ltd,1427895.35,76.23,14.04,4.27
INDUSINDBK,IndusInd Bank Ltd,2045876.29,71.98,8.29,3.85
INFY,Infosys Ltd,1112279.92,71.12,13.59,4.1
IOC,"Indian Oil Corporation
",1666992.08,79.84,13.46,3.59
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,1359334.39,64.3,11.74,3.94
IRFC,Indian Railway Finance Corporation Ltd,2618348.58,74.92,13.6,4.37
ITC,"ITC Ltd
",390285.11,73.65,11.99,4.26
JINDALSTEL,Jindal Steel & Power Ltd,421683.82,77.64,10.36,4.45
JIOFIN,Jio Financial Services Ltd,1401774.99,74.86,14.75,4.41
JSWENERGY,JSW Energy Ltd,110870.53,71.29,14.43,4.49
JSWSTEEL,JSW Steel Ltd,2612646.38,69.27,12.62,2.94
KOTAKBANK,"Kotak Mahindra Bank Ltd
",588705.26,75.47,12.73,2.71
LICI,Life Insurance Corporation of India,204112.31,76.58,8.3,3.88
LODHA,Macrotech Developers Ltd,1550822.64,70.86,14.94,4.05
LT,Larsen & Toubro Ltd,1124597.5,60.92,13.63,3.85
LTIM,LTIMindtree Ltd,1347046.9,71.7,14.47,4.43
M&M,"Mahindra & Mahindra Ltd
",4173085.48,76.49,14.96,3.79
MARUTI,Maruti Suzuki India Ltd,1507366.44,65.97,14.19,4.01
MOTHERSON,Samvardhana Motherson International Ltd,146151.16,76.33,14.98,4.25
NAUKRI,Info Edge (India) Ltd,563824.44,55.05,14.39,4.29
NESTLEIND,Nestle India Ltd,1811624.04,79.55,14.34,4.1
NHPC,"NHPC Ltd
",1937747.16,78.1,14.49,3.67
NTPC,NTPC Ltd,953935.75,79.29,13.83,3.18
ONGC,Oil & Natural Gas Corpn Ltd,406613.69,54.62,14.33,4.48
PFC,Power Finance Corporation Ltd,2011885.81,71.66,8.05,0.88
PIDILITIND,Pidilite Industries Ltd,193847.18,78.98,12.53,4.36
PNB,Punjab National Bank,2107018.91,70.8,13.8,4.26
POWERGRID,Power Grid Corporation of India Ltd,372584.24,70.85,12.44,4.37
RECLTD,REC Ltd,362149.73,77.79,7.65,4.17
RELIANCE,"Reliance Industries Ltd
",648684.98,75.41,14.48,4.21
SBILIFE,SBI Life Insurance Company Ltd,886097.71,76.94,11.71,4.39
SBIN,State Bank of India,2664457.97,72.12,13.01,3.65
SHREECEM,Shree Cement Ltd,3154358.33,67.14,14.91,4.29
SHRIRAMFIN,"Shriram Finance Ltd
",868933.47,79.88,14.56,1.87
SIEMENS,Siemens Ltd,1191331.95,76.63,12.77,3.89
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,1339586.09,74.3,10.71,4.45
TATACONSUM,Tata Consumer Products Ltd,365505.69,77.06,8.63,4.35
TATAMOTORS,Tata Motors Ltd,1504106.64,67.07,11.5,4.15
TATAPOWER,"Tata Power Company Ltd
",1647269.48,72.1,10.29,4.17
TATASTEEL,"Tata Steel Ltd
",369110.65,73.73,11.02,4.32
TCS,Tata Consultancy Services Ltd,461188.15,79.57,13.8,3.62
TECHM,Tech Mahindra Ltd,3048920.3,60.09,13.71,4.31
TITAN,"Titan Company Ltd
",1862221.59,72.03,11.39,4.44
TORNTPHARM,Torrent Pharmaceuticals Ltd,1870170.39,78.75,12.97,3.52
TRENT,Trent Ltd,709354.25,78.02,14.33,3.78
TVSMOTOR,TVS Motor Company Ltd,266591.41,68.15,13.87,4.22
