company_id,latest_date,latest_close
ABB,2024-12-01,4913.07
ADANIENSOL,2024-12-01,5604.9
ADANIENT,2024-12-01,9407.43
ADANIGREEN,2024-12-01,7567.82
ADANIPORTS,2024-12-01,1787.07
ADANIPOWER,2024-12-01,2750.84
AMBUJACEM,2024-12-01,872.12
APOLLOHOSP,2024-12-01,5057.95
ASIANPAINT,2024-12-01,4695.71
ATGL,2024-12-01,3563.34
AXISBANK,2024-12-01,385.82
BAJAJ-AUTO,2024-12-01,11304.29
BAJAJFINSV,2024-12-01,6713.55
BAJAJHLDNG,2024-12-01,2459.55
BAJFINANCE,2024-12-01,2261.32
BANKBARODA,2024-12-01,2170.89
BEL,2024-12-01,2516.41
BHARTIARTL,2024-12-01,5456.41
BHEL,2024-12-01,3790.41
BOSCHLTD,2024-12-01,3468.11
BPCL,2024-12-01,7045.8
BRITANNIA,2024-12-01,827.42
CANBK,2024-12-01,2865.97
CHOLAFIN,2024-12-01,2802.35
CIPLA,2024-12-01,3714.11
COALINDIA,2024-12-01,4840.9
DABUR,2024-12-01,2287.61
DIVISLAB,2024-12-01,5735.4
DLF,2024-12-01,4282.7
DMART,2024-12-01,379.24
DRREDDY,2024-12-01,7889.67
EICHERMOT,2024-12-01,1755.69
GAIL,2024-12-01,383.65
GODREJCP,2024-12-01,7556.17
GRASIM,2024-12-01,10981.17
HAL,2024-12-01,8293.64
HAVELLS,2024-12-01,2955.32
HCLTECH,2024-12-01,1052.89
HDFCBANK,2024-12-01,5562.71
HDFCLIFE,2024-12-01,4530.92
HEROMOTOCO,2024-12-01,1277.54
HINDALCO,2024-12-01,3225.88
HINDUNILVR,2024-12-01,478.58
ICICIBANK,2024-12-01,8001.86
ICICIGI,2024-12-01,2675.26
ICICIPRULI,2024-12-01,5333.72
INDIGO,2024-12-01,6169.23
INDUSINDBK,2024-12-01,8133.88
INFY,2024-12-01,6320.11
IOC,2024-12-01,1196.56
IRCTC,2024-12-01,11199.06
IRFC,2024-12-01,5953.64
ITC,2024-12-01,15507.44
JINDALSTEL,2024-12-01,9322.13
JIOFIN,2024-12-01,10955.37
JSWENERGY,2024-12-01,10038.61
JSWSTEEL,2024-12-01,1207.07
KOTAKBANK,2024-12-01,1931.33
LICI,2024-12-01,316.49
LODHA,2024-12-01,3781.59
LT,2024-12-01,2966.18
LTIM,2024-12-01,2304.11
M&M,2024-12-01,6601.27
MARUTI,2024-12-01,5590.07
MOTHERSON,2024-12-01,3572.59
NAUKRI,2024-12-01,5037.85
NESTLEIND,2024-12-01,1031.99
NHPC,2024-12-01,10145.32
NTPC,2024-12-01,579.14
ONGC,2024-12-01,10241.7
PFC,2024-12-01,8254.03
PIDILITIND,2024-12-01,950.51
PNB,2024-12-01,269.87
POWERGRID,2024-12-01,7104.44
RECLTD,2024-12-01,8440.16
RELIANCE,2024-12-01,3565.43
SBILIFE,2024-12-01,8141.5
SBIN,2024-12-01,1490.48
SHREECEM,2024-12-01,2617.1
SHRIRAMFIN,2024-12-01,1666.24
SIEMENS,2024-12-01,4722.8
SUNPHARMA,2024-12-01,5177.7
TATACONSUM,2024-12-01,3859.74
TATAMOTORS,2024-12-01,545.07
TATAPOWER,2024-12-01,3182.84
TATASTEEL,2024-12-01,4917.08
TCS,2024-12-01,6152.55
TECHM,2024-12-01,5812.51
TITAN,2024-12-01,6859.15
TORNTPHARM,2024-12-01,2564.52
TRENT,2024-12-01,1648.19
TVSMOTOR,2024-12-01,7815.18
